id_employe,date_formation,theme,nb_heures,cout
1003,2025-10-03,Python,21,1260.0
1003,2025-09-18,Sécurité informatique,7,532.0
1005,2025-09-06,Leadership,21,1575.0
1005,2025-10-11,Python,21,1365.0
1005,2025-12-11,Leadership,21,1449.0
1006,2025-05-11,Python,21,1323.0
1006,2025-06-23,Excel avancé,7,560.0
1006,2025-01-05,Gestion du stress,14,1120.0
1008,2025-04-13,Python,14,602.0
1008,2025-03-23,Comptabilité,14,1008.0
1009,2025-04-07,Leadership,21,1029.0
1010,2025-09-27,Gestion du stress,21,1302.0
1011,2025-01-27,Leadership,14,910.0
1011,2025-05-17,Sécurité informatique,14,1008.0
1012,2025-04-10,Gestion du stress,14,686.0
1012,2025-11-02,Leadership,7,413.0
1012,2025-02-11,Excel avancé,14,574.0
1013,2025-10-07,Comptabilité,14,700.0
1014,2025-01-01,Leadership,7,287.0
1014,2025-01-19,Leadership,14,812.0
1015,2025-05-30,Python,7,455.0
1015,2025-06-20,Sécurité informatique,14,770.0
1015,2025-10-12,Gestion du stress,21,1113.0
1016,2025-06-12,Leadership,21,1428.0
1016,2025-03-06,Excel avancé,21,1617.0
1016,2025-12-10,Leadership,7,462.0
1018,2025-06-10,Sécurité informatique,21,1197.0
1019,2025-07-11,Python,14,714.0
1019,2025-12-09,Comptabilité,14,728.0
1020,2025-05-28,Gestion du stress,14,840.0
1020,2025-05-17,Sécurité informatique,7,469.0
1020,2025-08-01,Python,14,686.0
1021,2025-05-26,Gestion du stress,7,476.0
1021,2025-02-09,Comptabilité,14,994.0
1021,2025-11-18,Sécurité informatique,21,1029.0
1022,2025-07-06,Python,14,1120.0
1022,2025-11-03,Excel avancé,21,1386.0
1022,2025-12-02,Gestion du stress,14,728.0
1023,2025-08-13,Excel avancé,14,868.0
1023,2025-09-10,Leadership,7,518.0
1024,2025-10-22,Excel avancé,7,350.0
1024,2025-09-24,Excel avancé,21,1302.0
1025,2025-03-29,Leadership,7,350.0
1026,2025-03-05,Python,7,322.0
1026,2025-06-25,Leadership,14,714.0
1026,2025-01-29,Gestion du stress,21,1239.0
1027,2025-11-07,Python,14,952.0
1027,2025-11-25,Sécurité informatique,14,994.0
1027,2025-01-13,Leadership,7,434.0
1029,2025-04-25,Sécurité informatique,21,1071.0
1030,2025-01-08,Excel avancé,7,357.0
1030,2025-05-04,Python,7,462.0
1033,2025-04-12,Leadership,7,553.0
1033,2025-02-10,Sécurité informatique,7,455.0
1033,2025-01-29,Leadership,14,1036.0
1035,2025-05-13,Excel avancé,7,406.0
1036,2025-03-08,Comptabilité,7,441.0
1037,2025-12-11,Gestion du stress,14,1078.0
1037,2025-05-26,Sécurité informatique,14,560.0
1037,2025-03-04,Excel avancé,14,952.0
1039,2025-10-12,Comptabilité,14,1036.0
1039,2025-01-30,Gestion du stress,21,1596.0
1039,2025-08-01,Comptabilité,14,756.0
1040,2025-12-15,Comptabilité,7,378.0
1040,2025-02-06,Leadership,7,560.0
1041,2025-05-12,Sécurité informatique,7,385.0
1041,2025-08-19,Excel avancé,14,1064.0
1044,2025-08-27,Comptabilité,7,280.0
1044,2025-12-13,Excel avancé,14,952.0
1045,2025-07-07,Comptabilité,14,1022.0
1045,2025-10-01,Gestion du stress,14,1092.0
1045,2025-01-13,Python,7,434.0
1047,2025-06-17,Sécurité informatique,7,434.0
1047,2025-09-11,Comptabilité,21,1491.0
1048,2025-03-06,Leadership,21,1407.0
1048,2025-08-24,Comptabilité,7,518.0
1048,2025-12-12,Gestion du stress,21,1113.0
1049,2025-06-18,Sécurité informatique,7,539.0
1049,2025-03-03,Sécurité informatique,14,798.0
1050,2025-01-21,Comptabilité,14,630.0
1051,2025-02-09,Python,14,1078.0
1051,2025-05-09,Leadership,7,469.0
1051,2025-03-21,Comptabilité,21,924.0
1052,2025-03-15,Sécurité informatique,21,945.0
1052,2025-06-08,Sécurité informatique,21,1407.0
1053,2025-09-28,Sécurité informatique,21,1176.0
1053,2025-08-04,Leadership,21,1050.0
1053,2025-10-08,Comptabilité,7,343.0
1055,2025-12-26,Comptabilité,7,462.0
1055,2025-10-11,Gestion du stress,14,924.0
1057,2025-07-29,Leadership,21,987.0
1057,2025-04-14,Python,7,392.0
1058,2025-09-14,Excel avancé,14,854.0
1058,2025-04-20,Gestion du stress,14,756.0
1059,2025-04-26,Comptabilité,7,511.0
1059,2025-04-03,Excel avancé,14,1036.0
1060,2025-02-07,Comptabilité,21,882.0
1060,2025-01-20,Leadership,14,1022.0
1062,2025-06-02,Gestion du stress,7,336.0
1062,2025-08-11,Comptabilité,7,511.0
1062,2025-08-02,Sécurité informatique,7,287.0
1063,2025-11-23,Python,21,1512.0
1063,2025-07-10,Gestion du stress,7,553.0
1063,2025-03-01,Leadership,14,896.0
1065,2025-01-22,Leadership,21,1197.0
1065,2025-05-21,Gestion du stress,21,1281.0
1065,2025-01-02,Python,7,315.0
1068,2025-06-16,Excel avancé,7,287.0
1068,2025-02-04,Sécurité informatique,7,455.0
1069,2025-04-25,Excel avancé,21,1260.0
1070,2025-11-16,Python,7,399.0
1070,2025-09-15,Gestion du stress,14,938.0
1070,2025-08-31,Comptabilité,7,434.0
1072,2025-08-22,Leadership,7,490.0
1074,2025-07-06,Gestion du stress,14,784.0
1074,2025-03-19,Sécurité informatique,21,987.0
1075,2025-02-07,Leadership,14,980.0
1075,2025-01-10,Leadership,21,1239.0
1075,2025-03-22,Python,14,994.0
1076,2025-03-08,Sécurité informatique,14,672.0
1076,2025-09-05,Sécurité informatique,21,1239.0
1076,2025-04-24,Leadership,14,1092.0
1078,2025-02-01,Excel avancé,7,329.0
1078,2025-07-03,Gestion du stress,7,287.0
1079,2025-11-24,Gestion du stress,21,1533.0
1081,2025-02-14,Leadership,21,1302.0
1081,2025-04-30,Python,7,525.0
1083,2025-11-01,Sécurité informatique,21,1638.0
1083,2025-06-04,Gestion du stress,14,812.0
1085,2025-07-02,Leadership,7,427.0
1086,2025-07-09,Gestion du stress,21,1512.0
1086,2025-12-14,Leadership,14,1120.0
1087,2025-09-14,Sécurité informatique,7,280.0
1089,2025-04-13,Gestion du stress,21,1470.0
1091,2025-02-05,Excel avancé,7,427.0
1091,2025-09-07,Gestion du stress,21,1218.0
1092,2025-07-31,Comptabilité,7,497.0
1092,2025-05-31,Sécurité informatique,21,1533.0
1092,2025-03-13,Comptabilité,14,966.0
1093,2025-05-25,Gestion du stress,7,525.0
1093,2025-12-10,Sécurité informatique,14,1022.0
1094,2025-05-29,Comptabilité,14,966.0
1096,2025-05-24,Comptabilité,21,1575.0
1097,2025-03-14,Excel avancé,21,1050.0
1097,2025-06-23,Python,14,602.0
1098,2025-01-18,Comptabilité,21,1239.0
1098,2025-04-13,Sécurité informatique,7,350.0
1098,2025-06-20,Python,14,1050.0
1099,2025-06-30,Excel avancé,21,1323.0
1099,2025-04-13,Sécurité informatique,21,1638.0
1099,2025-03-29,Gestion du stress,7,539.0
1102,2025-11-22,Comptabilité,7,434.0
1103,2025-04-15,Comptabilité,14,714.0
1104,2025-08-08,Sécurité informatique,7,308.0
1104,2025-01-24,Python,21,840.0
1105,2025-02-28,Gestion du stress,7,532.0
1106,2025-10-20,Excel avancé,7,497.0
1106,2025-09-28,Leadership,14,672.0
1107,2025-09-17,Leadership,21,1008.0
1108,2025-02-07,Gestion du stress,7,497.0
1108,2025-02-03,Leadership,21,1659.0
1108,2025-09-17,Comptabilité,7,294.0
1109,2025-05-14,Excel avancé,14,686.0
1111,2025-11-10,Gestion du stress,7,301.0
1111,2025-07-30,Sécurité informatique,7,434.0
1112,2025-06-10,Comptabilité,14,770.0
1112,2025-10-21,Sécurité informatique,21,1239.0
1113,2025-08-18,Comptabilité,21,1218.0
1113,2025-03-30,Python,7,287.0
1113,2025-08-03,Leadership,7,455.0
1114,2025-01-24,Excel avancé,21,1176.0
1114,2025-11-23,Gestion du stress,14,742.0
1119,2025-05-31,Gestion du stress,21,903.0
1119,2025-11-14,Sécurité informatique,21,1680.0
1119,2025-07-22,Leadership,7,308.0
1120,2025-06-12,Sécurité informatique,14,1120.0
1120,2025-07-27,Comptabilité,7,385.0
1121,2025-09-24,Excel avancé,7,364.0
1121,2025-12-03,Excel avancé,7,532.0
1121,2025-12-30,Sécurité informatique,21,1029.0
1122,2025-07-04,Gestion du stress,21,1638.0
1122,2025-08-11,Leadership,7,336.0
1122,2025-12-09,Leadership,7,371.0
1123,2025-04-02,Comptabilité,21,1176.0
1124,2025-07-04,Gestion du stress,21,1323.0
1124,2025-04-27,Python,14,1022.0
1125,2025-01-31,Comptabilité,14,868.0
1125,2025-06-03,Comptabilité,14,686.0
1127,2025-12-17,Python,7,448.0
1130,2025-11-28,Comptabilité,21,1218.0
1130,2025-10-05,Python,7,406.0
1132,2025-01-14,Excel avancé,14,1064.0
1133,2025-07-14,Excel avancé,14,560.0
1133,2025-08-10,Excel avancé,21,840.0
1133,2025-12-16,Python,7,448.0
1136,2025-07-20,Comptabilité,14,924.0
1136,2025-11-07,Python,14,588.0
1140,2025-08-10,Leadership,14,728.0
1140,2025-09-21,Excel avancé,14,1120.0
1140,2025-08-29,Sécurité informatique,14,616.0
1142,2025-02-27,Sécurité informatique,14,1064.0
1142,2025-02-16,Gestion du stress,14,854.0
1143,2025-10-22,Leadership,21,1008.0
1145,2025-06-24,Excel avancé,14,770.0
1146,2025-03-09,Excel avancé,21,1029.0
1146,2025-03-06,Leadership,7,378.0
1146,2025-03-24,Leadership,21,882.0
1148,2025-11-10,Sécurité informatique,7,553.0
1148,2025-03-16,Comptabilité,7,371.0
1148,2025-02-19,Python,14,728.0
1149,2025-01-17,Python,7,413.0
1149,2025-06-14,Gestion du stress,7,350.0
1150,2025-01-31,Comptabilité,7,553.0
1150,2025-09-23,Excel avancé,7,525.0
1150,2025-06-19,Python,7,497.0
1152,2025-03-20,Excel avancé,14,1106.0
1152,2025-11-16,Gestion du stress,7,539.0
1152,2025-09-01,Sécurité informatique,21,861.0
1154,2025-02-27,Comptabilité,14,644.0
1154,2025-11-20,Excel avancé,14,812.0
1154,2025-08-20,Comptabilité,21,1533.0
1155,2025-04-11,Comptabilité,7,476.0
1155,2025-05-05,Leadership,14,588.0
1155,2025-12-20,Gestion du stress,7,294.0
1159,2025-10-10,Comptabilité,21,1008.0
1159,2025-12-22,Python,21,1491.0
1160,2025-11-10,Leadership,7,399.0
1160,2025-01-27,Comptabilité,21,1323.0
1161,2025-02-03,Leadership,14,602.0
1164,2025-05-31,Leadership,7,301.0
1166,2025-08-05,Comptabilité,14,938.0
1167,2025-06-04,Sécurité informatique,21,1470.0
1167,2025-08-03,Sécurité informatique,7,413.0
1168,2025-05-07,Comptabilité,7,287.0
1168,2025-11-29,Gestion du stress,21,1029.0
1168,2025-04-18,Leadership,21,1575.0
1170,2025-07-21,Python,14,784.0
1170,2025-06-27,Comptabilité,14,714.0
1170,2025-12-23,Comptabilité,21,1029.0
1171,2025-12-06,Python,14,616.0
1171,2025-01-05,Sécurité informatique,7,434.0
1173,2025-11-02,Leadership,7,357.0
1174,2025-09-30,Python,7,511.0
1174,2025-08-30,Python,14,952.0
1175,2025-08-17,Leadership,14,868.0
1175,2025-07-22,Comptabilité,14,1120.0
1177,2025-10-31,Python,7,287.0
1177,2025-06-12,Comptabilité,21,1449.0
1180,2025-02-13,Comptabilité,7,469.0
1181,2025-06-10,Gestion du stress,14,728.0
1181,2025-02-28,Comptabilité,7,469.0
1181,2025-02-27,Sécurité informatique,7,434.0
1182,2025-08-09,Gestion du stress,7,546.0
1182,2025-08-17,Python,21,1491.0
1182,2025-08-15,Sécurité informatique,21,1050.0
1183,2025-10-22,Gestion du stress,7,539.0
1183,2025-02-08,Python,14,1050.0
1183,2025-12-26,Excel avancé,14,1036.0
1184,2025-02-11,Excel avancé,7,476.0
1184,2025-08-07,Leadership,7,343.0
1184,2025-10-30,Comptabilité,7,462.0
1186,2025-02-09,Leadership,14,854.0
1186,2025-11-02,Leadership,7,511.0
1186,2025-04-22,Python,7,560.0
1187,2025-12-03,Excel avancé,7,413.0
1187,2025-07-28,Leadership,7,420.0
1187,2025-12-08,Gestion du stress,14,994.0
1188,2025-05-14,Comptabilité,14,1022.0
1190,2025-12-07,Leadership,21,1470.0
1191,2025-06-09,Leadership,14,938.0
1191,2025-04-13,Gestion du stress,7,560.0
1191,2025-05-29,Gestion du stress,14,574.0
1192,2025-09-12,Python,21,1386.0
1192,2025-07-08,Leadership,7,518.0
1193,2025-08-11,Sécurité informatique,14,896.0
1193,2025-08-25,Python,14,728.0
1193,2025-07-03,Gestion du stress,14,784.0
1194,2025-01-15,Comptabilité,14,728.0
1194,2025-03-08,Python,14,574.0
1194,2025-04-17,Comptabilité,7,385.0
1195,2025-06-06,Gestion du stress,21,1596.0
1195,2025-02-25,Comptabilité,7,462.0
1195,2025-08-29,Excel avancé,7,280.0
1196,2025-08-25,Gestion du stress,14,798.0
1196,2025-09-22,Comptabilité,14,896.0
1197,2025-09-27,Sécurité informatique,14,700.0
1197,2025-06-06,Python,21,903.0
1197,2025-01-16,Python,7,350.0
1199,2025-06-03,Excel avancé,7,392.0
1201,2025-12-12,Sécurité informatique,14,868.0
1201,2025-12-08,Gestion du stress,14,1092.0
1201,2025-05-09,Comptabilité,14,784.0
1202,2025-09-26,Sécurité informatique,7,441.0
1203,2025-04-03,Python,7,518.0
1203,2025-01-20,Python,14,714.0
1204,2025-10-17,Python,7,546.0
1204,2025-07-04,Python,14,686.0
1205,2025-12-24,Gestion du stress,7,294.0
1205,2025-04-15,Gestion du stress,7,476.0
1205,2025-12-15,Comptabilité,21,903.0
1206,2025-05-25,Gestion du stress,21,1638.0
1206,2025-01-08,Python,21,1113.0
1206,2025-05-12,Sécurité informatique,14,994.0
1210,2025-11-14,Python,7,392.0
1210,2025-11-05,Excel avancé,21,861.0
1210,2025-04-28,Sécurité informatique,7,518.0
1211,2025-05-01,Python,21,1344.0
1211,2025-04-19,Comptabilité,14,952.0
1212,2025-11-24,Leadership,7,441.0
1212,2025-07-10,Python,21,840.0
1213,2025-11-30,Comptabilité,21,1113.0
1213,2025-09-28,Leadership,14,602.0
1213,2025-09-23,Python,14,896.0
1214,2025-02-08,Sécurité informatique,14,1036.0
1214,2025-12-04,Excel avancé,21,987.0
1215,2025-03-30,Python,7,560.0
1218,2025-02-22,Comptabilité,7,280.0
1218,2025-04-27,Python,21,1260.0
1219,2025-10-16,Excel avancé,7,336.0
1219,2025-06-22,Gestion du stress,21,861.0
1220,2025-10-28,Comptabilité,14,756.0
1221,2025-11-17,Comptabilité,7,322.0
1222,2025-05-05,Python,14,1036.0
1222,2025-04-15,Excel avancé,21,1575.0
1222,2025-10-11,Sécurité informatique,7,357.0
1223,2025-06-11,Excel avancé,21,945.0
1225,2025-08-23,Comptabilité,7,455.0
1226,2025-09-08,Excel avancé,7,553.0
1226,2025-02-04,Python,7,518.0
1228,2025-03-14,Comptabilité,7,315.0
1228,2025-06-21,Comptabilité,21,1512.0
1228,2025-03-24,Gestion du stress,14,1036.0
1229,2025-12-21,Gestion du stress,14,1050.0
1229,2025-11-16,Leadership,14,896.0
1230,2025-06-08,Comptabilité,14,980.0
1230,2025-10-15,Gestion du stress,14,630.0
1231,2025-07-08,Python,7,315.0
1231,2025-10-22,Gestion du stress,7,336.0
1231,2025-07-20,Comptabilité,21,840.0
1232,2025-12-03,Excel avancé,21,1659.0
1232,2025-05-26,Leadership,14,756.0
1232,2025-11-15,Gestion du stress,7,420.0
1234,2025-01-22,Gestion du stress,21,1323.0
1234,2025-07-20,Sécurité informatique,14,1120.0
1234,2025-11-04,Leadership,7,350.0
1235,2025-03-03,Sécurité informatique,7,301.0
1236,2025-01-26,Sécurité informatique,7,378.0
1236,2025-05-01,Python,21,1134.0
1236,2025-10-03,Comptabilité,14,560.0
1237,2025-07-16,Excel avancé,21,1638.0
1238,2025-06-06,Comptabilité,14,588.0
1238,2025-02-22,Comptabilité,21,1470.0
1238,2025-10-31,Sécurité informatique,7,350.0
1241,2025-11-27,Python,14,1008.0
1241,2025-07-23,Excel avancé,21,1092.0
1241,2025-12-08,Leadership,21,1491.0
1243,2025-08-09,Gestion du stress,7,357.0
1244,2025-01-12,Sécurité informatique,7,518.0
1245,2025-03-09,Sécurité informatique,21,1617.0
1245,2025-03-16,Leadership,14,658.0
1245,2025-12-06,Leadership,7,434.0
1247,2025-11-20,Comptabilité,7,497.0
1248,2025-03-19,Leadership,14,728.0
1248,2025-11-22,Sécurité informatique,7,560.0
1249,2025-01-23,Leadership,7,441.0
1249,2025-04-07,Python,7,364.0
1249,2025-01-13,Leadership,14,700.0
1250,2025-06-27,Comptabilité,21,1575.0
1250,2025-01-20,Python,21,1134.0
1251,2025-12-23,Gestion du stress,14,826.0
1252,2025-05-20,Leadership,14,910.0
1252,2025-10-01,Excel avancé,21,1197.0
1254,2025-03-19,Excel avancé,7,371.0
1255,2025-04-17,Excel avancé,14,1022.0
1256,2025-05-24,Comptabilité,14,1106.0
1257,2025-11-16,Comptabilité,7,413.0
1258,2025-06-30,Comptabilité,7,532.0
1260,2025-07-16,Excel avancé,14,1064.0
1261,2025-06-04,Excel avancé,14,672.0
1261,2025-09-04,Gestion du stress,21,1134.0
1263,2025-12-25,Leadership,14,588.0
1263,2025-02-18,Excel avancé,21,1575.0
1267,2025-09-22,Excel avancé,21,1029.0
1268,2025-01-12,Gestion du stress,14,714.0
1269,2025-04-04,Sécurité informatique,21,1239.0
1269,2025-05-25,Leadership,14,1092.0
1269,2025-07-09,Leadership,21,1239.0
1270,2025-08-19,Gestion du stress,14,798.0
1270,2025-06-23,Sécurité informatique,7,560.0
1271,2025-03-10,Python,7,420.0
1273,2025-12-05,Excel avancé,7,385.0
1273,2025-07-04,Comptabilité,14,1022.0
1273,2025-08-16,Excel avancé,21,966.0
1275,2025-08-03,Gestion du stress,7,287.0
1276,2025-05-16,Gestion du stress,14,1050.0
1278,2025-05-14,Gestion du stress,14,798.0
1278,2025-03-05,Leadership,7,364.0
1280,2025-11-22,Comptabilité,14,560.0
1281,2025-12-14,Gestion du stress,21,1386.0
1281,2025-04-11,Gestion du stress,7,553.0
1281,2025-10-18,Gestion du stress,21,987.0
1282,2025-11-19,Excel avancé,14,770.0
1282,2025-09-25,Gestion du stress,21,1281.0
1282,2025-02-05,Comptabilité,14,658.0
1283,2025-04-21,Python,21,987.0
1283,2025-01-11,Leadership,14,854.0
1284,2025-05-31,Sécurité informatique,14,1008.0
1285,2025-01-20,Gestion du stress,21,1050.0
1285,2025-03-05,Python,21,924.0
1285,2025-11-28,Excel avancé,21,1617.0
1286,2025-08-11,Sécurité informatique,7,427.0
1286,2025-10-30,Sécurité informatique,14,980.0
1287,2025-03-25,Sécurité informatique,7,497.0
1288,2025-11-29,Sécurité informatique,14,910.0
1288,2025-03-27,Comptabilité,14,686.0
1289,2025-09-09,Gestion du stress,21,1596.0
1289,2025-03-29,Excel avancé,7,427.0
1290,2025-09-21,Sécurité informatique,21,1197.0
1291,2025-03-22,Sécurité informatique,14,812.0
1291,2025-04-15,Excel avancé,7,280.0
1291,2025-09-11,Excel avancé,14,644.0
1293,2025-06-09,Gestion du stress,14,980.0
1293,2025-07-19,Leadership,7,455.0
1293,2025-01-08,Python,21,1155.0
1294,2025-12-02,Excel avancé,7,497.0
1294,2025-10-31,Gestion du stress,7,294.0
1294,2025-10-26,Excel avancé,21,903.0
1295,2025-09-22,Leadership,14,700.0
1295,2025-01-04,Comptabilité,14,826.0
1298,2025-07-04,Excel avancé,21,1386.0
1300,2025-12-20,Sécurité informatique,21,1407.0
1300,2025-02-21,Gestion du stress,7,378.0
1301,2025-09-09,Gestion du stress,7,315.0
1302,2025-03-09,Comptabilité,14,1078.0
1303,2025-08-22,Gestion du stress,7,413.0
1303,2025-11-08,Python,7,301.0
1303,2025-01-04,Excel avancé,21,903.0
1304,2025-03-28,Sécurité informatique,14,1106.0
1304,2025-04-09,Python,14,756.0
1304,2025-08-25,Sécurité informatique,7,462.0
1305,2025-11-09,Leadership,21,1218.0
1308,2025-04-29,Excel avancé,14,770.0
1308,2025-10-04,Excel avancé,14,798.0
1308,2025-10-03,Leadership,14,798.0
1310,2025-09-07,Python,21,1239.0
1310,2025-04-17,Sécurité informatique,14,714.0
1311,2025-06-14,Sécurité informatique,14,896.0
1311,2025-12-14,Python,21,1491.0
1311,2025-05-27,Sécurité informatique,14,868.0
1312,2025-11-27,Gestion du stress,14,686.0
1313,2025-05-16,Python,21,1218.0
1314,2025-06-28,Python,7,406.0
1314,2025-04-08,Comptabilité,7,315.0
1314,2025-03-26,Excel avancé,21,1134.0
1315,2025-07-01,Comptabilité,7,329.0
1315,2025-04-28,Excel avancé,21,1596.0
1315,2025-09-20,Sécurité informatique,7,511.0
1317,2025-07-22,Python,21,1218.0
1319,2025-11-17,Comptabilité,14,952.0
1320,2025-08-31,Excel avancé,7,560.0
1320,2025-06-04,Comptabilité,21,1092.0
1320,2025-08-15,Comptabilité,21,1344.0
1323,2025-02-09,Excel avancé,21,1596.0
1323,2025-01-03,Comptabilité,21,1260.0
1323,2025-07-18,Leadership,21,1344.0
1326,2025-09-15,Leadership,14,1092.0
1326,2025-11-24,Gestion du stress,14,966.0
1328,2025-11-22,Excel avancé,21,1134.0
1330,2025-05-26,Gestion du stress,21,1176.0
1331,2025-08-07,Gestion du stress,7,560.0
1332,2025-09-09,Comptabilité,14,854.0
1332,2025-08-19,Sécurité informatique,14,882.0
1332,2025-08-25,Sécurité informatique,14,882.0
1334,2025-04-20,Gestion du stress,21,1575.0
1336,2025-04-26,Gestion du stress,21,1218.0
1337,2025-09-23,Comptabilité,14,560.0
1337,2025-02-11,Python,14,910.0
1340,2025-07-07,Sécurité informatique,21,1449.0
1340,2025-01-25,Python,7,469.0
1340,2025-05-11,Python,21,1512.0
1341,2025-04-18,Sécurité informatique,7,399.0
1341,2025-09-06,Comptabilité,14,630.0
1341,2025-05-07,Gestion du stress,21,861.0
1342,2025-12-01,Sécurité informatique,21,1680.0
1342,2025-04-18,Python,21,1680.0
1342,2025-04-12,Python,7,441.0
1343,2025-09-12,Sécurité informatique,7,518.0
1343,2025-10-04,Excel avancé,7,357.0
1344,2025-12-13,Python,21,1638.0
1344,2025-09-11,Comptabilité,14,980.0
1345,2025-04-27,Gestion du stress,21,1050.0
1346,2025-03-15,Sécurité informatique,7,399.0
1346,2025-02-28,Python,21,1218.0
1347,2025-07-20,Python,21,1617.0
1348,2025-10-25,Excel avancé,21,1470.0
1348,2025-04-04,Comptabilité,7,553.0
1348,2025-12-16,Sécurité informatique,14,770.0
1349,2025-01-23,Excel avancé,7,455.0
1350,2025-11-09,Leadership,14,840.0
